id,first_name,last_name,voivodeship,city,email,phone_number,age,last_purchase_category,purchases_value
1601,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Lublin, Poznań}",*,*,"[40, 60[",4,"[0, 1000["
2077,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Katowice, Kraków}",*,*,"[20, 40[",2,"[0, 1000["
3216,*,*,"{Opolskie, Podkarpackie}","{Szczecin, Warszawa}",*,*,"[40, 60[",5,"[0, 1000["
639,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",3,"[0, 1000["
3531,*,*,"{Lubelskie, Lubuskie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",5,"[0, 1000["
4769,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[60, 80[",4,"[0, 1000["
3688,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Lublin, Poznań}",*,*,"[20, 40[",2,"[0, 1000["
4287,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[60, 80[",2,>=2000
618,*,*,"{Podlaskie, Łódzkie}","{Lublin, Poznań}",*,*,"[20, 40[",4,"[0, 1000["
1933,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Szczecin, Warszawa}",*,*,"[20, 40[",4,"[0, 1000["
2232,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[20, 40[",3,>=2000
1965,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",2,"[0, 1000["
3318,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[60, 80[",4,"[0, 1000["
3374,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",4,"[0, 1000["
4224,*,*,"{Mazowieckie, Małopolskie}","{Katowice, Kraków}",*,*,"[20, 40[",1,>=2000
2250,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[60, 80[",3,"[0, 1000["
3960,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",5,"[0, 1000["
4899,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Wrocław, Łódź}",*,*,"[20, 40[",1,"[0, 1000["
2205,*,*,"{Lubelskie, Lubuskie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",5,"[0, 1000["
3814,*,*,"{Mazowieckie, Małopolskie}","{Katowice, Kraków}",*,*,"[40, 60[",4,"[0, 1000["
4632,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[40, 60[",5,"[0, 1000["
3431,*,*,"{Opolskie, Podkarpackie}","{Katowice, Kraków}",*,*,"[40, 60[",4,"[0, 1000["
3635,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Szczecin, Warszawa}",*,*,"[60, 80[",3,"[0, 1000["
380,*,*,"{Lubelskie, Lubuskie}","{Lublin, Poznań}",*,*,"[20, 40[",2,"[0, 1000["
2006,*,*,"{Podlaskie, Łódzkie}","{Wrocław, Łódź}",*,*,"[40, 60[",1,"[0, 1000["
844,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Katowice, Kraków}",*,*,"[20, 40[",1,>=2000
2359,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[20, 40[",5,"[0, 1000["
4215,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",1,"[0, 1000["
108,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Katowice, Kraków}",*,*,"[60, 80[",2,"[0, 1000["
3978,*,*,"{Podlaskie, Łódzkie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",4,"[0, 1000["
2726,*,*,"{Podlaskie, Łódzkie}","{Szczecin, Warszawa}",*,*,"[40, 60[",1,"[0, 1000["
169,*,*,"{Mazowieckie, Małopolskie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",2,"[0, 1000["
2030,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",1,"[0, 1000["
3276,*,*,"{Lubelskie, Lubuskie}","{Szczecin, Warszawa}",*,*,"[60, 80[",1,>=2000
723,*,*,"{Podlaskie, Łódzkie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",4,"[0, 1000["
4526,*,*,"{Podlaskie, Łódzkie}","{Lublin, Poznań}",*,*,"[40, 60[",1,"[0, 1000["
4298,*,*,"{Podlaskie, Łódzkie}","{Lublin, Poznań}",*,*,"[20, 40[",4,"[0, 1000["
3292,*,*,"{Opolskie, Podkarpackie}","{Katowice, Kraków}",*,*,"[40, 60[",5,"[0, 1000["
1843,*,*,*,*,*,*,*,*,*
196,*,*,"{Podlaskie, Łódzkie}","{Wrocław, Łódź}",*,*,"[20, 40[",3,"[0, 1000["
367,*,*,"{Podlaskie, Łódzkie}","{Lublin, Poznań}",*,*,"[20, 40[",3,"[0, 1000["
2778,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Wrocław, Łódź}",*,*,"[20, 40[",5,"[0, 1000["
2596,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Wrocław, Łódź}",*,*,"[60, 80[",1,"[0, 1000["
528,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",1,"[0, 1000["
2953,*,*,"{Lubelskie, Lubuskie}","{Lublin, Poznań}",*,*,"[60, 80[",4,"[0, 1000["
1075,*,*,"{Opolskie, Podkarpackie}","{Katowice, Kraków}",*,*,"[60, 80[",1,"[0, 1000["
4230,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Lublin, Poznań}",*,*,"[20, 40[",3,>=2000
3494,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",4,>=2000
146,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Szczecin, Warszawa}",*,*,"[40, 60[",5,"[0, 1000["
663,*,*,"{Lubelskie, Lubuskie}","{Szczecin, Warszawa}",*,*,"[20, 40[",4,"[0, 1000["
3969,*,*,"{Opolskie, Podkarpackie}","{Szczecin, Warszawa}",*,*,"[20, 40[",1,"[0, 1000["
4087,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Wrocław, Łódź}",*,*,"[20, 40[",4,"[0, 1000["
719,*,*,"{Mazowieckie, Małopolskie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",4,"[0, 1000["
680,*,*,"{Lubelskie, Lubuskie}","{Wrocław, Łódź}",*,*,"[40, 60[",1,"[0, 1000["
3301,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[40, 60[",5,"[0, 1000["
2341,*,*,"{Lubelskie, Lubuskie}","{Szczecin, Warszawa}",*,*,"[40, 60[",5,"[0, 1000["
1527,*,*,"{Podlaskie, Łódzkie}","{Lublin, Poznań}",*,*,"[20, 40[",2,>=2000
3595,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Szczecin, Warszawa}",*,*,"[20, 40[",1,>=2000
4181,*,*,"{Opolskie, Podkarpackie}","{Szczecin, Warszawa}",*,*,"[20, 40[",1,"[0, 1000["
2162,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Katowice, Kraków}",*,*,"[40, 60[",2,"[0, 1000["
929,*,*,"{Opolskie, Podkarpackie}","{Szczecin, Warszawa}",*,*,"[20, 40[",2,"[0, 1000["
4600,*,*,"{Mazowieckie, Małopolskie}","{Katowice, Kraków}",*,*,"[60, 80[",1,"[0, 1000["
4253,*,*,*,*,*,*,*,*,*
1094,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[20, 40[",5,"[0, 1000["
4585,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Wrocław, Łódź}",*,*,"[40, 60[",4,"[0, 1000["
4086,*,*,*,*,*,*,*,*,*
4692,*,*,"{Mazowieckie, Małopolskie}","{Szczecin, Warszawa}",*,*,"[40, 60[",4,"[0, 1000["
1593,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Wrocław, Łódź}",*,*,"[20, 40[",3,"[0, 1000["
1652,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Wrocław, Łódź}",*,*,"[60, 80[",4,"[0, 1000["
4007,*,*,"{Mazowieckie, Małopolskie}","{Szczecin, Warszawa}",*,*,"[60, 80[",5,>=2000
3689,*,*,"{Lubelskie, Lubuskie}","{Wrocław, Łódź}",*,*,"[20, 40[",2,"[0, 1000["
1045,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",3,"[0, 1000["
1384,*,*,"{Opolskie, Podkarpackie}","{Wrocław, Łódź}",*,*,"[60, 80[",1,"[0, 1000["
232,*,*,"{Opolskie, Podkarpackie}","{Katowice, Kraków}",*,*,"[20, 40[",5,"[0, 1000["
4546,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Bydgoszcz, Gdańsk}",*,*,"[60, 80[",1,"[1000, 2000["
4267,*,*,"{Lubelskie, Lubuskie}","{Lublin, Poznań}",*,*,"[60, 80[",2,>=2000
2436,*,*,"{Mazowieckie, Małopolskie}","{Szczecin, Warszawa}",*,*,"[40, 60[",1,"[0, 1000["
671,*,*,"{Mazowieckie, Małopolskie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",2,>=2000
1836,*,*,"{Podlaskie, Łódzkie}","{Lublin, Poznań}",*,*,"[40, 60[",1,>=2000
2631,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[20, 40[",4,"[0, 1000["
109,*,*,"{Lubelskie, Lubuskie}","{Bydgoszcz, Gdańsk}",*,*,"[60, 80[",1,"[0, 1000["
1490,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Lublin, Poznań}",*,*,"[20, 40[",4,"[0, 1000["
3920,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Lublin, Poznań}",*,*,"[60, 80[",1,"[0, 1000["
3457,*,*,"{Opolskie, Podkarpackie}","{Wrocław, Łódź}",*,*,"[20, 40[",2,"[0, 1000["
2715,*,*,"{Mazowieckie, Małopolskie}","{Katowice, Kraków}",*,*,"[60, 80[",5,"[0, 1000["
3799,*,*,"{Opolskie, Podkarpackie}","{Wrocław, Łódź}",*,*,"[20, 40[",5,>=2000
1380,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[20, 40[",4,"[0, 1000["
1286,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",3,"[0, 1000["
154,*,*,"{Podlaskie, Łódzkie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",2,"[0, 1000["
302,*,*,"{Opolskie, Podkarpackie}","{Szczecin, Warszawa}",*,*,"[20, 40[",4,"[0, 1000["
1871,*,*,"{Podlaskie, Łódzkie}","{Lublin, Poznań}",*,*,"[60, 80[",2,"[0, 1000["
99,*,*,"{Opolskie, Podkarpackie}","{Szczecin, Warszawa}",*,*,"[40, 60[",3,"[0, 1000["
2792,*,*,*,*,*,*,*,*,*
2098,*,*,"{Opolskie, Podkarpackie}","{Katowice, Kraków}",*,*,"[60, 80[",4,"[0, 1000["
3170,*,*,"{Podlaskie, Łódzkie}","{Bydgoszcz, Gdańsk}",*,*,"[60, 80[",4,"[0, 1000["
4487,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",2,"[0, 1000["
1767,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[60, 80[",1,>=2000
4107,*,*,"{Lubelskie, Lubuskie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",4,"[0, 1000["
4300,*,*,"{Podlaskie, Łódzkie}","{Wrocław, Łódź}",*,*,"[20, 40[",1,"[0, 1000["
289,*,*,*,*,*,*,*,*,*
1656,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Szczecin, Warszawa}",*,*,"[20, 40[",1,"[0, 1000["
2498,*,*,"{Podlaskie, Łódzkie}","{Katowice, Kraków}",*,*,"[20, 40[",1,"[0, 1000["
513,*,*,"{Podlaskie, Łódzkie}","{Wrocław, Łódź}",*,*,"[40, 60[",3,"[0, 1000["
1719,*,*,"{Lubelskie, Lubuskie}","{Wrocław, Łódź}",*,*,"[20, 40[",1,"[0, 1000["
4595,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Wrocław, Łódź}",*,*,"[40, 60[",5,"[0, 1000["
921,*,*,*,*,*,*,*,*,*
4574,*,*,"{Podlaskie, Łódzkie}","{Katowice, Kraków}",*,*,"[60, 80[",5,"[0, 1000["
4129,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Szczecin, Warszawa}",*,*,"[20, 40[",2,"[0, 1000["
4591,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",1,"[0, 1000["
815,*,*,"{Mazowieckie, Małopolskie}","{Katowice, Kraków}",*,*,"[20, 40[",2,"[0, 1000["
3724,*,*,"{Lubelskie, Lubuskie}","{Wrocław, Łódź}",*,*,"[40, 60[",4,>=2000
4629,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",5,"[0, 1000["
1204,*,*,"{Lubelskie, Lubuskie}","{Wrocław, Łódź}",*,*,"[60, 80[",1,"[0, 1000["
3001,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Wrocław, Łódź}",*,*,"[40, 60[",4,>=2000
3704,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Szczecin, Warszawa}",*,*,"[60, 80[",3,"[0, 1000["
2775,*,*,"{Podlaskie, Łódzkie}","{Wrocław, Łódź}",*,*,"[60, 80[",4,"[0, 1000["
307,*,*,"{Lubelskie, Lubuskie}","{Lublin, Poznań}",*,*,"[60, 80[",5,"[0, 1000["
1749,*,*,"{Mazowieckie, Małopolskie}","{Szczecin, Warszawa}",*,*,"[60, 80[",5,"[0, 1000["
2604,*,*,"{Podlaskie, Łódzkie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",4,"[0, 1000["
2067,*,*,*,*,*,*,*,*,*
1707,*,*,"{Podlaskie, Łódzkie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",2,"[0, 1000["
1798,*,*,"{Opolskie, Podkarpackie}","{Wrocław, Łódź}",*,*,"[20, 40[",1,"[0, 1000["
3543,*,*,"{Lubelskie, Lubuskie}","{Lublin, Poznań}",*,*,"[20, 40[",4,"[0, 1000["
605,*,*,"{Opolskie, Podkarpackie}","{Katowice, Kraków}",*,*,"[20, 40[",5,>=2000
3659,*,*,"{Mazowieckie, Małopolskie}","{Lublin, Poznań}",*,*,"[40, 60[",2,>=2000
2776,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Lublin, Poznań}",*,*,"[20, 40[",1,>=2000
3654,*,*,"{Mazowieckie, Małopolskie}","{Bydgoszcz, Gdańsk}",*,*,"[60, 80[",2,"[0, 1000["
4266,*,*,"{Mazowieckie, Małopolskie}","{Lublin, Poznań}",*,*,"[40, 60[",2,"[0, 1000["
2103,*,*,"{Opolskie, Podkarpackie}","{Katowice, Kraków}",*,*,"[20, 40[",4,"[0, 1000["
384,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Lublin, Poznań}",*,*,"[20, 40[",4,"[0, 1000["
677,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Wrocław, Łódź}",*,*,"[20, 40[",1,"[0, 1000["
3231,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Wrocław, Łódź}",*,*,"[60, 80[",4,"[0, 1000["
564,*,*,"{Lubelskie, Lubuskie}","{Wrocław, Łódź}",*,*,"[60, 80[",3,"[0, 1000["
3556,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",1,"[0, 1000["
1232,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[60, 80[",4,"[0, 1000["
2293,*,*,"{Lubelskie, Lubuskie}","{Bydgoszcz, Gdańsk}",*,*,"[60, 80[",1,"[0, 1000["
2349,*,*,"{Lubelskie, Lubuskie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",4,"[0, 1000["
76,*,*,"{Opolskie, Podkarpackie}","{Wrocław, Łódź}",*,*,"[20, 40[",1,"[0, 1000["
4354,*,*,"{Lubelskie, Lubuskie}","{Lublin, Poznań}",*,*,"[60, 80[",1,"[0, 1000["
1550,*,*,"{Lubelskie, Lubuskie}","{Lublin, Poznań}",*,*,"[40, 60[",4,"[0, 1000["
3790,*,*,"{Mazowieckie, Małopolskie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",4,"[0, 1000["
575,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Wrocław, Łódź}",*,*,"[20, 40[",3,"[0, 1000["
1522,*,*,"{Mazowieckie, Małopolskie}","{Lublin, Poznań}",*,*,"[60, 80[",1,"[0, 1000["
3933,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",5,"[0, 1000["
1010,*,*,"{Podlaskie, Łódzkie}","{Lublin, Poznań}",*,*,"[40, 60[",1,"[0, 1000["
3892,*,*,"{Podlaskie, Łódzkie}","{Wrocław, Łódź}",*,*,"[60, 80[",4,"[0, 1000["
3529,*,*,"{Mazowieckie, Małopolskie}","{Wrocław, Łódź}",*,*,"[40, 60[",5,"[0, 1000["
3857,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[60, 80[",5,"[0, 1000["
869,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Katowice, Kraków}",*,*,"[20, 40[",2,"[0, 1000["
4220,*,*,"{Mazowieckie, Małopolskie}","{Bydgoszcz, Gdańsk}",*,*,"[60, 80[",4,"[0, 1000["
944,*,*,"{Mazowieckie, Małopolskie}","{Szczecin, Warszawa}",*,*,"[20, 40[",1,"[0, 1000["
2758,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[60, 80[",2,"[0, 1000["
2188,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",5,"[0, 1000["
3641,*,*,"{Lubelskie, Lubuskie}","{Wrocław, Łódź}",*,*,"[40, 60[",2,"[0, 1000["
1789,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[60, 80[",4,"[0, 1000["
4921,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Szczecin, Warszawa}",*,*,"[20, 40[",5,>=2000
3567,*,*,"{Opolskie, Podkarpackie}","{Szczecin, Warszawa}",*,*,"[20, 40[",1,"[0, 1000["
4034,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Katowice, Kraków}",*,*,"[20, 40[",3,"[0, 1000["
2206,*,*,"{Podlaskie, Łódzkie}","{Szczecin, Warszawa}",*,*,"[60, 80[",4,"[0, 1000["
2300,*,*,"{Mazowieckie, Małopolskie}","{Wrocław, Łódź}",*,*,"[60, 80[",4,"[0, 1000["
240,*,*,"{Lubelskie, Lubuskie}","{Lublin, Poznań}",*,*,"[20, 40[",1,"[0, 1000["
4243,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[20, 40[",2,"[0, 1000["
4227,*,*,"{Mazowieckie, Małopolskie}","{Bydgoszcz, Gdańsk}",*,*,"[60, 80[",1,"[0, 1000["
3249,*,*,"{Opolskie, Podkarpackie}","{Szczecin, Warszawa}",*,*,"[20, 40[",5,"[0, 1000["
2438,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",2,>=2000
2783,*,*,"{Podlaskie, Łódzkie}","{Szczecin, Warszawa}",*,*,"[60, 80[",3,"[0, 1000["
584,*,*,"{Opolskie, Podkarpackie}","{Szczecin, Warszawa}",*,*,"[20, 40[",5,"[0, 1000["
3465,*,*,"{Lubelskie, Lubuskie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",4,"[0, 1000["
499,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[20, 40[",5,"[0, 1000["
3163,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Lublin, Poznań}",*,*,"[60, 80[",3,"[0, 1000["
1153,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",1,"[0, 1000["
1055,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Szczecin, Warszawa}",*,*,"[20, 40[",2,"[0, 1000["
2761,*,*,*,*,*,*,*,*,*
2528,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Lublin, Poznań}",*,*,"[20, 40[",1,"[0, 1000["
2429,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[20, 40[",5,"[0, 1000["
1736,*,*,"{Podlaskie, Łódzkie}","{Wrocław, Łódź}",*,*,"[20, 40[",5,"[0, 1000["
3932,*,*,"{Opolskie, Podkarpackie}","{Wrocław, Łódź}",*,*,"[60, 80[",1,"[0, 1000["
3943,*,*,"{Opolskie, Podkarpackie}","{Szczecin, Warszawa}",*,*,"[20, 40[",1,"[0, 1000["
1618,*,*,"{Lubelskie, Lubuskie}","{Wrocław, Łódź}",*,*,"[20, 40[",1,"[0, 1000["
176,*,*,"{Mazowieckie, Małopolskie}","{Katowice, Kraków}",*,*,"[60, 80[",5,"[0, 1000["
2150,*,*,"{Podlaskie, Łódzkie}","{Wrocław, Łódź}",*,*,"[20, 40[",4,"[0, 1000["
3339,*,*,*,*,*,*,*,*,*
4976,*,*,"{Podlaskie, Łódzkie}","{Lublin, Poznań}",*,*,"[40, 60[",4,"[0, 1000["
3079,*,*,"{Podlaskie, Łódzkie}","{Bydgoszcz, Gdańsk}",*,*,"[60, 80[",1,>=2000
2171,*,*,*,*,*,*,*,*,*
1602,*,*,*,*,*,*,*,*,*
3953,*,*,"{Podlaskie, Łódzkie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",1,"[0, 1000["
4539,*,*,"{Mazowieckie, Małopolskie}","{Lublin, Poznań}",*,*,"[20, 40[",3,"[0, 1000["
2347,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",4,"[0, 1000["
422,*,*,"{Mazowieckie, Małopolskie}","{Lublin, Poznań}",*,*,"[40, 60[",1,"[0, 1000["
2474,*,*,"{Mazowieckie, Małopolskie}","{Wrocław, Łódź}",*,*,"[60, 80[",1,"[0, 1000["
4379,*,*,"{Opolskie, Podkarpackie}","{Szczecin, Warszawa}",*,*,"[40, 60[",4,"[0, 1000["
1790,*,*,"{Mazowieckie, Małopolskie}","{Katowice, Kraków}",*,*,"[60, 80[",5,"[0, 1000["
948,*,*,"{Opolskie, Podkarpackie}","{Wrocław, Łódź}",*,*,"[20, 40[",5,"[0, 1000["
4200,*,*,"{Podlaskie, Łódzkie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",5,"[0, 1000["
2900,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",5,"[0, 1000["
2933,*,*,*,*,*,*,*,*,*
4753,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Szczecin, Warszawa}",*,*,"[20, 40[",1,"[0, 1000["
573,*,*,"{Opolskie, Podkarpackie}","{Wrocław, Łódź}",*,*,"[60, 80[",4,"[0, 1000["
3918,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Szczecin, Warszawa}",*,*,"[20, 40[",1,"[0, 1000["
2380,*,*,"{Opolskie, Podkarpackie}","{Katowice, Kraków}",*,*,"[60, 80[",5,"[0, 1000["
3454,*,*,"{Lubelskie, Lubuskie}","{Lublin, Poznań}",*,*,"[40, 60[",5,"[0, 1000["
4013,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Szczecin, Warszawa}",*,*,"[20, 40[",2,"[0, 1000["
4245,*,*,"{Lubelskie, Lubuskie}","{Wrocław, Łódź}",*,*,"[60, 80[",1,"[0, 1000["
3620,*,*,"{Opolskie, Podkarpackie}","{Katowice, Kraków}",*,*,"[40, 60[",1,"[0, 1000["
3075,*,*,"{Lubelskie, Lubuskie}","{Lublin, Poznań}",*,*,"[20, 40[",5,"[0, 1000["
510,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Bydgoszcz, Gdańsk}",*,*,>=80,4,"[0, 1000["
3474,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Katowice, Kraków}",*,*,"[20, 40[",3,"[0, 1000["
2705,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Wrocław, Łódź}",*,*,"[60, 80[",2,"[0, 1000["
2969,*,*,*,*,*,*,*,*,*
2464,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,>=80,3,"[0, 1000["
2047,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Katowice, Kraków}",*,*,"[60, 80[",3,"[0, 1000["
2291,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Lublin, Poznań}",*,*,"[20, 40[",3,"[0, 1000["
2547,*,*,*,*,*,*,*,*,*
126,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[20, 40[",1,"[0, 1000["
3245,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",5,"[0, 1000["
3055,*,*,"{Lubelskie, Lubuskie}","{Lublin, Poznań}",*,*,"[20, 40[",3,"[0, 1000["
1941,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[60, 80[",3,"[0, 1000["
3589,*,*,"{Podlaskie, Łódzkie}","{Lublin, Poznań}",*,*,"[60, 80[",3,"[0, 1000["
2272,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[60, 80[",3,"[0, 1000["
1464,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Katowice, Kraków}",*,*,"[40, 60[",1,"[0, 1000["
4756,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Bydgoszcz, Gdańsk}",*,*,>=80,1,"[0, 1000["
2411,*,*,"{Podlaskie, Łódzkie}","{Wrocław, Łódź}",*,*,"[60, 80[",2,>=2000
3026,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Katowice, Kraków}",*,*,"[20, 40[",4,"[0, 1000["
3129,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[20, 40[",3,"[0, 1000["
2327,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",2,"[0, 1000["
4085,*,*,"{Mazowieckie, Małopolskie}","{Wrocław, Łódź}",*,*,"[60, 80[",3,"[0, 1000["
4460,*,*,"{Lubelskie, Lubuskie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",4,"[0, 1000["
4867,*,*,"{Mazowieckie, Małopolskie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",3,"[0, 1000["
984,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[20, 40[",4,"[0, 1000["
2387,*,*,"{Lubelskie, Lubuskie}","{Lublin, Poznań}",*,*,"[20, 40[",2,"[0, 1000["
